order_id,item_id,customer_name,customer_city,customer_state,customer_zipcode,product_name,brand_name,category_name,model_year,total_units,list_price,discount,item_sale_price,revenue,order_date,required_date,shipped_date,order_status,store_name,store_city,store_state,store_zipcode,sales_rep
1047,3,Merlene Vinson,Euless,TX,76039,Sun Bicycles Spider 3i - 2017,Sun Bicycles,Mountain Bikes,2017,1,832.99,0.05,791.3405,791.3405,2017-08-08,2017-08-08,,3,Rowlett Bikes,Rowlett,TX,75088,Kali Vargas
1047,4,Merlene Vinson,Euless,TX,76039,Trek Domane SL 6 - 2017,Trek,Road Bikes,2017,1,3499.99,0.05,3324.9905,3324.9905,2017-08-08,2017-08-08,,3,Rowlett Bikes,Rowlett,TX,75088,Kali Vargas
1048,1,Ilda Roberson,Kingston,NY,12401,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2016,2,999.99,0.10,899.9910,1799.9820,2017-08-08,2017-08-10,2017-08-09,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1048,2,Ilda Roberson,Kingston,NY,12401,Haro Flightline One ST - 2017,Haro,Mountain Bikes,2017,1,379.99,0.10,341.9910,341.9910,2017-08-08,2017-08-10,2017-08-09,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1048,3,Ilda Roberson,Kingston,NY,12401,Haro Shredder Pro 20 - 2017,Haro,Children Bicycles,2017,1,249.99,0.05,237.4905,237.4905,2017-08-08,2017-08-10,2017-08-09,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1049,1,Dorine Roberson,Santa Cruz,CA,95060,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,1,2999.99,0.10,2699.9910,2699.9910,2017-08-09,2017-08-11,2017-08-10,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1049,2,Dorine Roberson,Santa Cruz,CA,95060,Surly Troll Frameset - 2017,Surly,Mountain Bikes,2017,2,832.99,0.05,791.3405,1582.6810,2017-08-09,2017-08-11,2017-08-10,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1049,3,Dorine Roberson,Santa Cruz,CA,95060,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2016,1,999.99,0.10,899.9910,899.9910,2017-08-09,2017-08-11,2017-08-10,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1049,4,Dorine Roberson,Santa Cruz,CA,95060,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2016,1,599.99,0.07,557.9907,557.9907,2017-08-09,2017-08-11,2017-08-10,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1049,5,Dorine Roberson,Santa Cruz,CA,95060,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2016,2,1549.00,0.05,1471.5500,2943.1000,2017-08-09,2017-08-11,2017-08-10,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Mireya Copeland
1050,1,Felice Guzman,Canyon Country,CA,91387,Electra Moto 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,2017,2,349.99,0.07,325.4907,650.9814,2017-08-09,2017-08-12,2017-08-12,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1050,2,Felice Guzman,Canyon Country,CA,91387,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Electra,Children Bicycles,2017,2,299.99,0.10,269.9910,539.9820,2017-08-09,2017-08-12,2017-08-12,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1050,3,Felice Guzman,Canyon Country,CA,91387,Haro SR 1.2 - 2017,Haro,Mountain Bikes,2017,2,869.99,0.20,695.9920,1391.9840,2017-08-09,2017-08-12,2017-08-12,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1050,4,Felice Guzman,Canyon Country,CA,91387,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2016,2,269.99,0.20,215.9920,431.9840,2017-08-09,2017-08-12,2017-08-12,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1051,1,Jutta Everett,Selden,NY,11784,Haro SR 1.3 - 2017,Haro,Mountain Bikes,2017,1,1409.99,0.20,1127.9920,1127.9920,2017-08-10,2017-08-11,2017-08-11,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1052,1,Romelia Myers,Garden City,NY,11530,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,2016,1,3999.99,0.05,3799.9905,3799.9905,2017-08-10,2017-08-12,2017-08-13,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1052,2,Romelia Myers,Garden City,NY,11530,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,2017,1,551.99,0.05,524.3905,524.3905,2017-08-10,2017-08-12,2017-08-13,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1052,3,Romelia Myers,Garden City,NY,11530,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2016,2,599.99,0.07,557.9907,1115.9814,2017-08-10,2017-08-12,2017-08-13,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1053,1,Florrie Little,New Rochelle,NY,10801,Trek Domane SL 6 - 2017,Trek,Road Bikes,2017,2,3499.99,0.05,3324.9905,6649.9810,2017-08-10,2017-08-11,2017-08-12,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1053,2,Florrie Little,New Rochelle,NY,10801,Electra Townie Original 7D EQ - 2016,Electra,Comfort Bicycles,2016,2,599.99,0.20,479.9920,959.9840,2017-08-10,2017-08-11,2017-08-12,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1053,3,Florrie Little,New Rochelle,NY,10801,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,Electra,Children Bicycles,2016,2,299.99,0.20,239.9920,479.9840,2017-08-10,2017-08-11,2017-08-12,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1053,4,Florrie Little,New Rochelle,NY,10801,Sun Bicycles Cruz 3 - 2017,Sun Bicycles,Cruisers Bicycles,2017,1,449.99,0.10,404.9910,404.9910,2017-08-10,2017-08-11,2017-08-12,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1053,5,Florrie Little,New Rochelle,NY,10801,Sun Bicycles Brickell Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,749.99,0.05,712.4905,1424.9810,2017-08-10,2017-08-11,2017-08-12,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1054,1,Damian Dawson,Liverpool,NY,13090,Surly Troll Frameset - 2017,Surly,Mountain Bikes,2017,2,832.99,0.10,749.6910,1499.3820,2017-08-11,2017-08-12,2017-08-12,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1054,2,Damian Dawson,Liverpool,NY,13090,Electra Townie Original 7D EQ - 2016,Electra,Cruisers Bicycles,2016,1,599.99,0.05,569.9905,569.9905,2017-08-11,2017-08-12,2017-08-12,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1055,1,Cleopatra Tate,East Elmhurst,NY,11369,Trek Fuel EX 9.8 27.5 Plus - 2017,Trek,Mountain Bikes,2017,2,5299.99,0.07,4928.9907,9857.9814,2017-08-12,2017-08-15,2017-08-15,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1055,2,Cleopatra Tate,East Elmhurst,NY,11369,Electra Townie 7D (20-inch) - Boys' - 2017,Electra,Children Bicycles,2017,2,339.99,0.20,271.9920,543.9840,2017-08-12,2017-08-15,2017-08-15,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1055,3,Cleopatra Tate,East Elmhurst,NY,11369,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,2,549.99,0.10,494.9910,989.9820,2017-08-12,2017-08-15,2017-08-15,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1055,4,Cleopatra Tate,East Elmhurst,NY,11369,Trek Boy's Kickster - 2015/2017,Trek,Children Bicycles,2017,2,149.99,0.10,134.9910,269.9820,2017-08-12,2017-08-15,2017-08-15,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1055,5,Cleopatra Tate,East Elmhurst,NY,11369,Sun Bicycles ElectroLite - 2017,Sun Bicycles,Electric Bikes,2017,1,1559.99,0.20,1247.9920,1247.9920,2017-08-12,2017-08-15,2017-08-15,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1056,1,Berna Moore,Bronx,NY,10451,Surly Wednesday Frameset - 2016,Surly,Mountain Bikes,2016,1,999.99,0.05,949.9905,949.9905,2017-08-12,2017-08-15,2017-08-13,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1057,1,Serina Hensley,Jamaica,NY,11432,Sun Bicycles Streamway 7 - 2017,Sun Bicycles,Comfort Bicycles,2017,1,533.99,0.20,427.1920,427.1920,2017-08-12,2017-08-15,2017-08-13,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1057,2,Serina Hensley,Jamaica,NY,11432,Electra Savannah 3i (20-inch) - Girl's - 2017,Electra,Children Bicycles,2017,1,349.99,0.05,332.4905,332.4905,2017-08-12,2017-08-15,2017-08-13,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1057,3,Serina Hensley,Jamaica,NY,11432,Electra Straight 8 3i (20-inch) - Boy's - 2017,Electra,Children Bicycles,2017,2,489.99,0.05,465.4905,930.9810,2017-08-12,2017-08-15,2017-08-13,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1058,1,Ricki Bullock,Woodside,NY,11377,Trek Fuel EX 9.8 27.5 Plus - 2017,Trek,Mountain Bikes,2017,1,5299.99,0.10,4769.9910,4769.9910,2017-08-13,2017-08-16,2017-08-14,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1058,2,Ricki Bullock,Woodside,NY,11377,Trek X-Caliber 8 - 2017,Trek,Mountain Bikes,2017,2,999.99,0.05,949.9905,1899.9810,2017-08-13,2017-08-16,2017-08-14,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1058,3,Ricki Bullock,Woodside,NY,11377,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,2017,1,551.99,0.07,513.3507,513.3507,2017-08-13,2017-08-16,2017-08-14,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1059,1,Lyndsey Bean,Fairport,NY,14450,Haro SR 1.3 - 2017,Haro,Mountain Bikes,2017,2,1409.99,0.05,1339.4905,2678.9810,2017-08-14,2017-08-17,2017-08-17,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1059,2,Lyndsey Bean,Fairport,NY,14450,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,2016,1,3999.99,0.10,3599.9910,3599.9910,2017-08-14,2017-08-17,2017-08-17,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1059,3,Lyndsey Bean,Fairport,NY,14450,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2016,1,269.99,0.07,251.0907,251.0907,2017-08-14,2017-08-17,2017-08-17,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1060,1,Jenniffer Bullock,Bay Shore,NY,11706,Trek Slash 8 27.5 - 2016,Trek,Mountain Bikes,2016,1,3999.99,0.07,3719.9907,3719.9907,2017-08-15,2017-08-18,2017-08-17,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1060,2,Jenniffer Bullock,Bay Shore,NY,11706,Surly Straggler 650b - 2016,Surly,Cyclocross Bicycles,2016,2,1680.99,0.07,1563.3207,3126.6414,2017-08-15,2017-08-18,2017-08-17,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1060,3,Jenniffer Bullock,Bay Shore,NY,11706,Trek Powerfly 8 FS Plus - 2017,Trek,Electric Bikes,2017,2,4999.99,0.10,4499.9910,8999.9820,2017-08-15,2017-08-18,2017-08-17,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1060,4,Jenniffer Bullock,Bay Shore,NY,11706,Surly Ice Cream Truck Frameset - 2017,Surly,Mountain Bikes,2017,2,999.99,0.05,949.9905,1899.9810,2017-08-15,2017-08-18,2017-08-17,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1061,1,Marylyn Browning,Scarsdale,NY,10583,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Electra,Cruisers Bicycles,2016,1,269.99,0.07,251.0907,251.0907,2017-08-15,2017-08-18,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1061,2,Marylyn Browning,Scarsdale,NY,10583,Pure Cycles William 3-Speed - 2016,Pure Cycles,Cruisers Bicycles,2016,1,449.00,0.10,404.1000,404.1000,2017-08-15,2017-08-18,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1062,1,Shawnna Frank,Woodside,NY,11377,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2016,1,269.99,0.05,256.4905,256.4905,2017-08-15,2017-08-17,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1062,2,Shawnna Frank,Woodside,NY,11377,Sun Bicycles Drifter 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,2017,2,470.99,0.20,376.7920,753.5840,2017-08-15,2017-08-17,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1062,3,Shawnna Frank,Woodside,NY,11377,Heller Shagamaw Frame - 2016,Heller,Mountain Bikes,2016,1,1320.99,0.05,1254.9405,1254.9405,2017-08-15,2017-08-17,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1062,4,Shawnna Frank,Woodside,NY,11377,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,1,549.99,0.20,439.9920,439.9920,2017-08-15,2017-08-17,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1063,1,Luis Tyler,Amarillo,TX,79106,Surly Wednesday Frameset - 2017,Surly,Mountain Bikes,2017,2,469.99,0.10,422.9910,845.9820,2017-08-16,2017-08-19,2017-08-19,4,Rowlett Bikes,Rowlett,TX,75088,Kali Vargas
1063,2,Luis Tyler,Amarillo,TX,79106,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Electra,Children Bicycles,2017,2,489.99,0.07,455.6907,911.3814,2017-08-16,2017-08-19,2017-08-19,4,Rowlett Bikes,Rowlett,TX,75088,Kali Vargas
1063,3,Luis Tyler,Amarillo,TX,79106,Sun Bicycles Biscayne Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,619.99,0.20,495.9920,991.9840,2017-08-16,2017-08-19,2017-08-19,4,Rowlett Bikes,Rowlett,TX,75088,Kali Vargas
1064,1,Crysta Velez,Houston,TX,77016,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,2016,1,449.00,0.07,417.5700,417.5700,2017-08-16,2017-08-18,2017-08-19,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
1064,2,Crysta Velez,Houston,TX,77016,Trek Domane SL 6 - 2017,Trek,Road Bikes,2017,1,3499.99,0.10,3149.9910,3149.9910,2017-08-16,2017-08-18,2017-08-19,4,Rowlett Bikes,Rowlett,TX,75088,Layla Terrell
1065,1,Regenia Vaughan,Mahopac,NY,10541,Trek Emonda S 4 - 2017,Trek,Road Bikes,2017,2,1499.99,0.07,1394.9907,2789.9814,2017-08-17,2017-08-19,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1065,2,Regenia Vaughan,Mahopac,NY,10541,Sun Bicycles Streamway 3 - 2017,Sun Bicycles,Comfort Bicycles,2017,2,551.99,0.05,524.3905,1048.7810,2017-08-17,2017-08-19,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1065,3,Regenia Vaughan,Mahopac,NY,10541,Trek Boone Race Shop Limited - 2017,Trek,Cyclocross Bicycles,2017,1,3499.99,0.07,3254.9907,3254.9907,2017-08-17,2017-08-19,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1066,1,Raul Melendez,Elmhurst,NY,11373,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2016,2,529.99,0.05,503.4905,1006.9810,2017-08-17,2017-08-20,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1066,2,Raul Melendez,Elmhurst,NY,11373,Haro SR 1.3 - 2017,Haro,Mountain Bikes,2017,1,1409.99,0.10,1268.9910,1268.9910,2017-08-17,2017-08-20,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1066,3,Raul Melendez,Elmhurst,NY,11373,Electra Townie Original 21D - 2016,Electra,Cruisers Bicycles,2016,1,549.99,0.10,494.9910,494.9910,2017-08-17,2017-08-20,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1067,1,Barbera Riggs,Plainview,NY,11803,Electra Cruiser Lux 1 - 2017,Electra,Cruisers Bicycles,2017,2,439.99,0.07,409.1907,818.3814,2017-08-17,2017-08-19,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1067,2,Barbera Riggs,Plainview,NY,11803,Trek Conduit+ - 2016,Trek,Electric Bikes,2016,2,2999.99,0.20,2399.9920,4799.9840,2017-08-17,2017-08-19,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1067,3,Barbera Riggs,Plainview,NY,11803,Sun Bicycles Biscayne Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,619.99,0.10,557.9910,1115.9820,2017-08-17,2017-08-19,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1067,4,Barbera Riggs,Plainview,NY,11803,Surly Ice Cream Truck Frameset - 2016,Surly,Mountain Bikes,2016,2,469.99,0.20,375.9920,751.9840,2017-08-17,2017-08-19,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1068,1,Courtney Wyatt,Garden City,NY,11530,Trek Precaliber 12 Boys - 2017,Trek,Children Bicycles,2017,2,189.99,0.20,151.9920,303.9840,2017-08-17,2017-08-20,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1068,2,Courtney Wyatt,Garden City,NY,11530,Electra Amsterdam Original 3i Ladies' - 2017,Electra,Cruisers Bicycles,2017,1,659.99,0.20,527.9920,527.9920,2017-08-17,2017-08-20,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1068,3,Courtney Wyatt,Garden City,NY,11530,Trek Domane SL 6 - 2017,Trek,Road Bikes,2017,2,3499.99,0.20,2799.9920,5599.9840,2017-08-17,2017-08-20,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1068,4,Courtney Wyatt,Garden City,NY,11530,Haro SR 1.2 - 2017,Haro,Mountain Bikes,2017,2,869.99,0.20,695.9920,1391.9840,2017-08-17,2017-08-20,2017-08-19,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1069,1,Lise Alvarado,Hamburg,NY,14075,Sun Bicycles Cruz 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,2017,1,416.99,0.07,387.8007,387.8007,2017-08-17,2017-08-19,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1069,2,Lise Alvarado,Hamburg,NY,14075,Haro Shredder 20 Girls - 2017,Haro,Children Bicycles,2017,1,209.99,0.10,188.9910,188.9910,2017-08-17,2017-08-19,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1070,1,Emelda Dickerson,Hamburg,NY,14075,Sun Bicycles Drifter 7 - 2017,Sun Bicycles,Comfort Bicycles,2017,1,470.99,0.20,376.7920,376.7920,2017-08-17,2017-08-20,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1070,2,Emelda Dickerson,Hamburg,NY,14075,Pure Cycles Western 3-Speed - Women's - 2015/2016,Pure Cycles,Cruisers Bicycles,2016,2,449.00,0.10,404.1000,808.2000,2017-08-17,2017-08-20,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1070,3,Emelda Dickerson,Hamburg,NY,14075,Haro Shredder Pro 20 - 2017,Haro,Children Bicycles,2017,1,249.99,0.05,237.4905,237.4905,2017-08-17,2017-08-20,2017-08-18,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1071,1,Delaine Estes,Amarillo,TX,79106,Electra Townie Original 7D - 2015/2016,Electra,Comfort Bicycles,2016,2,499.99,0.20,399.9920,799.9840,2017-08-17,2017-08-20,2017-08-18,4,Rowlett Bikes,Rowlett,TX,75088,Kali Vargas
1072,1,Bridgette Guerra,San Lorenzo,CA,94580,Trek Boy's Kickster - 2015/2017,Trek,Children Bicycles,2017,1,149.99,0.20,119.9920,119.9920,2017-08-18,2017-08-18,,3,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1072,2,Bridgette Guerra,San Lorenzo,CA,94580,Trek Precaliber 16 Boys - 2017,Trek,Children Bicycles,2017,2,209.99,0.07,195.2907,390.5814,2017-08-18,2017-08-18,,3,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1072,3,Bridgette Guerra,San Lorenzo,CA,94580,Surly Troll Frameset - 2017,Surly,Mountain Bikes,2017,2,832.99,0.07,774.6807,1549.3614,2017-08-18,2017-08-18,,3,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1073,1,Nikita Roy,Pittsford,NY,14534,Electra Amsterdam Fashion 7i Ladies' - 2017,Electra,Cruisers Bicycles,2017,1,1099.99,0.20,879.9920,879.9920,2017-08-18,2017-08-19,2017-08-21,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1073,2,Nikita Roy,Pittsford,NY,14534,Electra Cruiser 1 (24-Inch) - 2016,Electra,Cruisers Bicycles,2016,1,269.99,0.07,251.0907,251.0907,2017-08-18,2017-08-19,2017-08-21,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1073,3,Nikita Roy,Pittsford,NY,14534,Electra Townie Original 7D EQ - Women's - 2016,Electra,Cruisers Bicycles,2016,1,599.99,0.20,479.9920,479.9920,2017-08-18,2017-08-19,2017-08-21,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1074,1,Deshawn Mendoza,Monsey,NY,10952,Trek Domane S 5 Disc - 2017,Trek,Road Bikes,2017,1,2599.99,0.10,2339.9910,2339.9910,2017-08-19,2017-08-19,,3,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1074,2,Deshawn Mendoza,Monsey,NY,10952,Trek Precaliber 12 Boys - 2017,Trek,Children Bicycles,2017,1,189.99,0.07,176.6907,176.6907,2017-08-19,2017-08-19,,3,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1074,3,Deshawn Mendoza,Monsey,NY,10952,Trek Precaliber 16 Boys - 2017,Trek,Children Bicycles,2017,2,209.99,0.10,188.9910,377.9820,2017-08-19,2017-08-19,,3,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1075,1,Sharell Ross,Vista,CA,92083,Trek Emonda S 4 - 2017,Trek,Road Bikes,2017,2,1499.99,0.10,1349.9910,2699.9820,2017-08-19,2017-08-21,2017-08-22,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1075,2,Sharell Ross,Vista,CA,92083,Sun Bicycles Drifter 7 - Women's - 2017,Sun Bicycles,Comfort Bicycles,2017,2,470.99,0.05,447.4405,894.8810,2017-08-19,2017-08-21,2017-08-22,4,Santa Cruz Bikes,Santa Cruz,CA,95060,Genna Serrano
1076,1,Tangela Quinn,Richmond Hill,NY,11418,"Electra Girl's Hawaii 1 16"" - 2017",Electra,Children Bicycles,2017,1,299.99,0.10,269.9910,269.9910,2017-08-19,2017-08-22,2017-08-22,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1076,2,Tangela Quinn,Richmond Hill,NY,11418,Electra Townie Original 7D - 2017,Electra,Comfort Bicycles,2017,1,489.99,0.07,455.6907,455.6907,2017-08-19,2017-08-22,2017-08-22,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1076,3,Tangela Quinn,Richmond Hill,NY,11418,Sun Bicycles Brickell Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,749.99,0.07,697.4907,1394.9814,2017-08-19,2017-08-22,2017-08-22,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1077,1,Dexter Roberts,Sunnyside,NY,11104,Sun Bicycles ElectroLite - 2017,Sun Bicycles,Electric Bikes,2017,2,1559.99,0.05,1481.9905,2963.9810,2017-08-19,2017-08-20,2017-08-21,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1078,1,Chantay Maynard,Elmhurst,NY,11373,"Electra Girl's Hawaii 1 16"" - 2017",Electra,Cruisers Bicycles,2017,2,299.99,0.07,278.9907,557.9814,2017-08-19,2017-08-21,2017-08-20,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1078,2,Chantay Maynard,Elmhurst,NY,11373,Sun Bicycles ElectroLite - 2017,Sun Bicycles,Electric Bikes,2017,2,1559.99,0.20,1247.9920,2495.9840,2017-08-19,2017-08-21,2017-08-20,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1078,3,Chantay Maynard,Elmhurst,NY,11373,Electra Moto 1 - 2016,Electra,Cruisers Bicycles,2016,1,529.99,0.07,492.8907,492.8907,2017-08-19,2017-08-21,2017-08-20,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1078,4,Chantay Maynard,Elmhurst,NY,11373,Surly Straggler - 2016,Surly,Cyclocross Bicycles,2016,2,1549.00,0.10,1394.1000,2788.2000,2017-08-19,2017-08-21,2017-08-20,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1078,5,Chantay Maynard,Elmhurst,NY,11373,Sun Bicycles Biscayne Tandem 7 - 2017,Sun Bicycles,Cruisers Bicycles,2017,2,619.99,0.20,495.9920,991.9840,2017-08-19,2017-08-21,2017-08-20,4,Baldwin Bikes,Baldwin,NY,11432,Marcelene Boyer
1079,1,Martha Burgess,Woodhaven,NY,11421,Electra Amsterdam Original 3i - 2015/2017,Electra,Cruisers Bicycles,2017,2,659.99,0.07,613.7907,1227.5814,2017-08-19,2017-08-20,2017-08-20,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1080,1,Cori Schwartz,Jamaica,NY,11432,Surly Wednesday - 2017,Surly,Mountain Bikes,2017,1,1632.99,0.20,1306.3920,1306.3920,2017-08-19,2017-08-20,2017-08-20,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1080,2,Cori Schwartz,Jamaica,NY,11432,Trek Fuel EX 9.8 29 - 2017,Trek,Mountain Bikes,2017,1,4999.99,0.10,4499.9910,4499.9910,2017-08-19,2017-08-20,2017-08-20,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1080,3,Cori Schwartz,Jamaica,NY,11432,Trek Silque SLR 7 Women's - 2017,Trek,Road Bikes,2017,1,5999.99,0.05,5699.9905,5699.9905,2017-08-19,2017-08-20,2017-08-20,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
1080,4,Cori Schwartz,Jamaica,NY,11432,Trek Farley Alloy Frameset - 2017,Trek,Mountain Bikes,2017,2,469.99,0.20,375.9920,751.9840,2017-08-19,2017-08-20,2017-08-20,4,Baldwin Bikes,Baldwin,NY,11432,Venita Daniel
